pair_id,band,paradigm,source_index,source_pair_id,prefix,suffix,good_verb,bad_verb,sentence_good,sentence_bad,source_bad_verb,selected_pair_id,good_whole_lp,good_verb_lp,good_suffix_lp,good_by_lp,good_n_scored_tokens,good_verb_tokens,bad_whole_lp,bad_verb_lp,bad_suffix_lp,bad_by_lp,bad_n_scored_tokens,bad_verb_tokens,whole_margin,verb_margin,suffix_margin,by_margin,correct
xtail/passive_2/684,xtail,passive_2,684,684,Icus weren't ,.,ogled,wallowed,Icus weren't ogled.,Icus weren't wallowed.,ruminated,xtail/passive_2/ogle/was,-40.98432032763958,-15.327487707138062,-2.2852020263671875,0.0,6,2,-45.093181535601616,-17.550251007080078,-4.171299934387207,0.0,6,2,4.108861207962036,2.2227632999420166,1.8860979080200195,0.0,1
xtail/passive_2/687,xtail,passive_2,687,687,A kludge was ,.,wadded,shimmered,A kludge was wadded.,A kludge was shimmered.,slouched,xtail/passive_2/wad/was,-36.60185933113098,-12.71266770362854,-3.8586058616638184,0.0,6,2,-38.22790002822876,-15.018879175186157,-3.1784350872039795,0.0,7,3,1.6260406970977783,2.306211471557617,-0.6801707744598389,0.0,1
xtail/passive_2/688,xtail,passive_2,688,688,This murse wasn't ,.,pigeonholed,hitchhiked,This murse wasn't pigeonholed.,This murse wasn't hitchhiked.,molted,xtail/passive_2/pigeonhole/was,-44.949774503707886,-15.697341173887253,-1.8631359338760376,0.0,9,4,-47.09134665131569,-17.848092913627625,-1.8539563417434692,0.0,8,3,2.1415721476078033,2.1507517397403717,-0.00917959213256836,0.0,1
xtail/passive_2/689,xtail,passive_2,689,689,Most slowpokes were ,.,larded,fizzed,Most slowpokes were larded.,Most slowpokes were fizzed.,tottered,xtail/passive_2/lard/was,-41.18276238441467,-13.715747833251953,-5.431654930114746,0.0,7,2,-41.676955223083496,-16.73068928718567,-2.9109063148498535,0.0,8,3,0.49419283866882324,3.014941453933716,-2.5207486152648926,0.0,1
xtail/passive_2/693,xtail,passive_2,693,693,Those generalists weren't ,.,edified,toddled,Those generalists weren't edified.,Those generalists weren't toddled.,putrefied,xtail/passive_2/edify/was,-39.52500879764557,-13.89467191696167,-2.2327451705932617,0.0,7,2,-47.91013062000275,-19.092808723449707,-5.419730186462402,0.0,7,2,8.385121822357178,5.198136806488037,3.1869850158691406,0.0,1
xtail/passive_2/704,xtail,passive_2,704,704,Some infielders are ,.,wadded,shimmered,Some infielders are wadded.,Some infielders are shimmered.,quivered,xtail/passive_2/wad/was,-37.52822768688202,-14.767521858215332,-4.857440948486328,0.0,7,2,-37.34521400928497,-16.181936264038086,-3.2600128650665283,0.0,8,3,-0.1830136775970459,1.414414405822754,-1.5974280834197998,0.0,0
xtail/passive_2/708,xtail,passive_2,708,708,Some knucklehead was ,.,permed,fawned,Some knucklehead was permed.,Some knucklehead was fawned.,quivered,xtail/passive_2/perm/was,-37.810001373291016,-14.895381450653076,-2.4258129596710205,0.0,7,2,-39.65692953765392,-12.947188183665276,-6.2209343910217285,0.0,8,3,1.8469281643629074,-1.9481932669878006,3.795121431350708,0.0,1
xtail/passive_2/709,xtail,passive_2,709,709,Some chapmans were ,.,resupplied,slogged,Some chapmans were resupplied.,Some chapmans were slogged.,jested,xtail/passive_2/resupply/was,-44.73640584945679,-15.395516157150269,-3.0415570735931396,0.0,7,3,-46.03669238090515,-16.340704679489136,-3.3966550827026367,0.0,6,2,1.3002865314483643,0.9451885223388672,0.35509800910949707,0.0,1
xtail/passive_2/713,xtail,passive_2,713,713,A superficiality isn't ,.,wagged,basked,A superficiality isn't wagged.,A superficiality isn't basked.,pulsated,xtail/passive_2/wag/was,-51.402029514312744,-18.71208953857422,-3.0729970932006836,0.0,7,2,-52.474538803100586,-18.66671085357666,-4.190885066986084,0.0,7,2,1.0725092887878418,-0.045378684997558594,1.1178879737854004,0.0,1
xtail/passive_2/716,xtail,passive_2,716,716,Some speedup isn't ,.,guzzled,commiserated,Some speedup isn't guzzled.,Some speedup isn't commiserated.,berthed,xtail/passive_2/guzzle/was,-42.80637377500534,-18.693443179130554,-2.8078701496124268,0.0,8,3,-43.984711706638336,-20.698295950889587,-1.9813553094863892,0.0,8,3,1.1783379316329956,2.004852771759033,-0.8265148401260376,0.0,1
xtail/passive_2/719,xtail,passive_2,719,719,A lot of freebooters were ,.,swaddled,decamped,A lot of freebooters were swaddled.,A lot of freebooters were decamped.,sunbathed,xtail/passive_2/swaddle/was,-49.58341719955206,-15.891340114176273,-4.919540882110596,0.0,10,3,-43.45130793750286,-11.127754211425781,-3.5510175228118896,0.0,9,2,-6.132109262049198,-4.763585902750492,-1.368523359298706,0.0,0
xtail/passive_2/723,xtail,passive_2,723,723,Some whisperers were ,.,redressed,panted,Some whisperers were redressed.,Some whisperers were panted.,salivated,xtail/passive_2/redress/was,-38.583092629909515,-15.1565523147583,-2.4919209480285645,0.0,7,2,-39.94194310903549,-15.051712036132812,-3.9556117057800293,0.0,7,2,1.3588504791259766,-0.10484027862548828,1.4636907577514648,0.0,1
xtail/passive_2/728,xtail,passive_2,728,728,Some trachoma isn't ,.,sundered,eavesdropped,Some trachoma isn't sundered.,Some trachoma isn't eavesdropped.,gyrated,xtail/passive_2/sunder/was,-50.4128515124321,-21.29032611846924,-2.6124682426452637,0.0,8,2,-49.46007917821407,-19.690902516245842,-3.2591195106506348,0.0,10,4,-0.9527723342180252,-1.5994236022233963,0.6466512680053711,0.0,0
xtail/passive_2/729,xtail,passive_2,729,729,That gyne isn't ,.,suckled,defecated,That gyne isn't suckled.,That gyne isn't defecated.,eavesdropped,xtail/passive_2/suckle/was,-41.00808908045292,-15.15619421005249,-3.346043109893799,0.0,7,2,-39.85076053440571,-14.41533237695694,-2.9295763969421387,0.0,8,3,-1.1573285460472107,-0.7408618330955505,-0.41646671295166016,0.0,0
xtail/passive_2/730,xtail,passive_2,730,730,Most payees were ,.,reproved,remonstrated,Most payees were reproved.,Most payees were remonstrated.,clattered,xtail/passive_2/reprove/was,-37.05164337158203,-16.217939376831055,-2.567981481552124,0.0,6,2,-38.28598165512085,-16.57050108909607,-3.4497580528259277,0.0,7,3,1.2343382835388184,0.35256171226501465,0.8817765712738037,0.0,1
xtail/passive_2/741,xtail,passive_2,741,741,Those iconoclasts weren't ,.,blabbed,lolled,Those iconoclasts weren't blabbed.,Those iconoclasts weren't lolled.,jigged,xtail/passive_2/blab/was,-45.363528192043304,-17.319737434387207,-2.9906105995178223,0.0,9,3,-46.26115983724594,-17.493492603302002,-3.714487075805664,0.0,8,2,0.8976316452026367,0.17375516891479492,0.7238764762878418,0.0,1
xtail/passive_2/742,xtail,passive_2,742,742,These rooters aren't ,.,crated,lumbered,These rooters aren't crated.,These rooters aren't lumbered.,niggled,xtail/passive_2/crate/was,-41.66700130701065,-14.688794136047363,-3.316746473312378,0.0,7,2,-42.847435891628265,-14.14656126499176,-5.039413928985596,0.0,7,2,1.1804345846176147,-0.542232871055603,1.7226674556732178,0.0,1
xtail/passive_2/744,xtail,passive_2,744,744,Most plebes aren't ,.,permed,fawned,Most plebes aren't permed.,Most plebes aren't fawned.,hibernated,xtail/passive_2/perm/was,-38.456410467624664,-15.800016403198242,-1.9225618839263916,0.0,7,2,-40.89990535378456,-13.645728915929794,-6.520344257354736,0.0,8,3,2.443494886159897,-2.154287487268448,4.597782373428345,0.0,1
xtail/passive_2/749,xtail,passive_2,749,749,Bunglers aren't ,.,hefted,hibernated,Bunglers aren't hefted.,Bunglers aren't hibernated.,hyperventilated,xtail/passive_2/heft/was,-40.407770454883575,-16.325666427612305,-3.5616965293884277,0.0,8,3,-39.24321747664362,-16.494240471161902,-2.228569507598877,0.0,9,4,-1.1645529782399535,0.16857404354959726,-1.3331270217895508,0.0,0
xtail/passive_2/750,xtail,passive_2,750,750,Those beadles were ,.,redressed,panted,Those beadles were redressed.,Those beadles were panted.,desisted,xtail/passive_2/redress/was,-40.957305669784546,-15.70954704284668,-3.568401575088501,0.0,6,2,-41.44985294342041,-16.187045097351074,-3.5834507942199707,0.0,6,2,0.49254727363586426,0.47749805450439453,0.015049219131469727,0.0,1
xtail/passive_2/752,xtail,passive_2,752,752,The boatbuilders were ,.,mistrusted,coexisted,The boatbuilders were mistrusted.,The boatbuilders were coexisted.,burgeoned,xtail/passive_2/mistrust/was,-39.38213111180812,-15.784397810697556,-2.2540283203125,0.0,8,3,-43.051112932153046,-18.14133334159851,-3.5660746097564697,0.0,8,3,3.668981820344925,2.356935530900955,1.3120462894439697,0.0,1
xtail/passive_2/753,xtail,passive_2,753,753,The embroiderers were ,.,guzzled,commiserated,The embroiderers were guzzled.,The embroiderers were commiserated.,berthed,xtail/passive_2/guzzle/was,-40.59042739868164,-17.82842183113098,-3.2918519973754883,0.0,8,3,-34.505916595458984,-13.344826817512512,-1.6909362077713013,0.0,8,3,-6.084510803222656,-4.483595013618469,-1.600915789604187,0.0,0
xtail/passive_2/757,xtail,passive_2,757,757,The deliveryman wasn't ,.,lugged,drooled,The deliveryman wasn't lugged.,The deliveryman wasn't drooled.,slogged,xtail/passive_2/lug/was,-41.449956357479095,-14.806923866271973,-4.0962629318237305,0.0,7,2,-45.41684128344059,-20.10762794315815,-2.762443780899048,0.0,8,3,3.9668849259614944,5.300704076886177,-1.3338191509246826,0.0,1
xtail/passive_2/758,xtail,passive_2,758,758,Some possessors were ,.,placated,crackled,Some possessors were placated.,Some possessors were crackled.,luxuriated,xtail/passive_2/placate/was,-32.89252191781998,-11.244887888431549,-2.4702746868133545,0.0,6,2,-41.17985773086548,-19.15056800842285,-2.8519303798675537,0.0,6,2,8.287335813045502,7.9056801199913025,0.3816556930541992,0.0,1
xtail/passive_2/759,xtail,passive_2,759,759,Many mineworkers aren't ,.,shooed,quivered,Many mineworkers aren't shooed.,Many mineworkers aren't quivered.,eventuated,xtail/passive_2/shoo/was,-41.3952184766531,-12.199017837643623,-5.519639015197754,0.0,8,3,-45.113254338502884,-18.345736503601074,-3.090956211090088,0.0,7,2,3.718035861849785,6.146718665957451,-2.428682804107666,0.0,1
xtail/passive_2/760,xtail,passive_2,760,760,These steadies weren't ,.,blabbed,lolled,These steadies weren't blabbed.,These steadies weren't lolled.,jested,xtail/passive_2/blab/was,-46.666287526488304,-19.097156524658203,-3.3811275959014893,0.0,8,3,-46.18808089196682,-18.450488090515137,-3.5495893955230713,0.0,7,2,-0.4782066345214844,-0.6466684341430664,0.16846179962158203,0.0,0
xtail/passive_2/761,xtail,passive_2,761,761,A dissimulation is ,.,garlanded,bantered,A dissimulation is garlanded.,A dissimulation is bantered.,lolled,xtail/passive_2/garland/was,-41.24509006738663,-18.12035423517227,-3.355302095413208,0.0,8,3,-41.15784740447998,-18.332841157913208,-3.055572509765625,0.0,8,3,-0.08724266290664673,0.21248692274093628,-0.299729585647583,0.0,0
xtail/passive_2/763,xtail,passive_2,763,763,The enlistees weren't ,.,reproved,remonstrated,The enlistees weren't reproved.,The enlistees weren't remonstrated.,bantered,xtail/passive_2/reprove/was,-45.7283071577549,-17.83704376220703,-1.6498955488204956,0.0,8,2,-46.33744058012962,-17.684840738773346,-2.4112319946289062,0.0,9,3,0.6091334223747253,-0.1522030234336853,0.7613364458084106,0.0,1
xtail/passive_2/766,xtail,passive_2,766,766,Some vibraphonist was ,.,blabbed,lolled,Some vibraphonist was blabbed.,Some vibraphonist was lolled.,desisted,xtail/passive_2/blab/was,-43.53752255439758,-16.053383111953735,-3.3979692459106445,0.0,10,3,-42.982134103775024,-14.80977177619934,-4.0861921310424805,0.0,9,2,-0.5553884506225586,-1.2436113357543945,0.6882228851318359,0.0,0
xtail/passive_2/767,xtail,passive_2,767,767,Many alpinists aren't ,.,outshone,gaped,Many alpinists aren't outshone.,Many alpinists aren't gaped.,hitchhiked,xtail/passive_2/outshine/was,-43.66015875339508,-14.895509958267212,-3.6366147994995117,0.0,9,3,-43.999279856681824,-16.667731285095215,-2.203514575958252,0.0,8,2,0.33912110328674316,1.772221326828003,-1.4331002235412598,0.0,1
xtail/passive_2/768,xtail,passive_2,768,768,This barkeep was ,.,gulled,desisted,This barkeep was gulled.,This barkeep was desisted.,gusted,xtail/passive_2/gull/was,-35.316471099853516,-12.635934829711914,-2.994917869567871,0.0,6,2,-40.108417987823486,-17.277180194854736,-3.1456193923950195,0.0,6,2,4.791946887969971,4.641245365142822,0.15070152282714844,0.0,1
xtail/passive_2/775,xtail,passive_2,775,775,That manikin wasn't ,.,suckled,defecated,That manikin wasn't suckled.,That manikin wasn't defecated.,teemed,xtail/passive_2/suckle/was,-45.027645744383335,-16.22139596939087,-3.6885132789611816,0.0,8,2,-42.949610345065594,-14.742425873875618,-3.0894479751586914,0.0,9,3,-2.0780353993177414,-1.4789700955152512,-0.5990653038024902,0.0,0
xtail/passive_2/776,xtail,passive_2,776,776,Some mineralogists are ,.,mulched,bustled,Some mineralogists are mulched.,Some mineralogists are bustled.,picnicked,xtail/passive_2/mulch/was,-44.21381962299347,-18.22909450531006,-3.7860541343688965,0.0,7,2,-42.40590155124664,-16.546329975128174,-3.660900592803955,0.0,7,2,-1.8079180717468262,-1.6827645301818848,-0.1251535415649414,0.0,0
xtail/passive_2/778,xtail,passive_2,778,778,Many kingmakers are ,.,shoplifted,eventuated,Many kingmakers are shoplifted.,Many kingmakers are eventuated.,remonstrated,xtail/passive_2/shoplift/was,-43.07481640577316,-20.20416349172592,-2.7708077430725098,0.0,8,4,-43.272499799728394,-20.496405601501465,-2.6762490272521973,0.0,6,2,0.1976833939552307,0.2922421097755432,-0.0945587158203125,0.0,1
xtail/passive_2/779,xtail,passive_2,779,779,All freebooters weren't ,.,lugged,drooled,All freebooters weren't lugged.,All freebooters weren't drooled.,drooled,xtail/passive_2/lug/was,-54.58054116368294,-16.421922206878662,-7.814507961273193,0.0,8,2,-52.45062544941902,-16.78457498550415,-5.321939468383789,0.0,9,3,-2.129915714263916,0.3626527786254883,-2.4925684928894043,0.0,0
xtail/passive_2/780,xtail,passive_2,780,780,The usherette is ,.,doffed,salivated,The usherette is doffed.,The usherette is salivated.,exulted,xtail/passive_2/doff/was,-40.64630711078644,-14.866053938865662,-3.183952808380127,0.0,8,3,-39.500616788864136,-14.811309814453125,-2.0930066108703613,0.0,7,2,-1.1456903219223022,-0.05474412441253662,-1.0909461975097656,0.0,0
xtail/passive_2/782,xtail,passive_2,782,782,Some masturbator wasn't ,.,clouted,groused,Some masturbator wasn't clouted.,Some masturbator wasn't groused.,hitchhiked,xtail/passive_2/clout/was,-46.216730177402496,-15.799126744270325,-2.4508213996887207,0.0,9,3,-48.598967492580414,-17.680396556854248,-2.951788902282715,0.0,8,2,2.3822373151779175,1.8812698125839233,0.5009675025939941,0.0,1
xtail/passive_2/784,xtail,passive_2,784,784,The tipplers are ,.,clouted,groused,The tipplers are clouted.,The tipplers are groused.,crackled,xtail/passive_2/clout/was,-37.44389791786671,-14.748269036412239,-2.4935989379882812,0.0,8,3,-37.11331582069397,-14.616903305053711,-2.2943825721740723,0.0,7,2,-0.3305820971727371,-0.13136573135852814,-0.19921636581420898,0.0,0
xtail/passive_2/787,xtail,passive_2,787,787,The fluorosis wasn't ,.,guzzled,commiserated,The fluorosis wasn't guzzled.,The fluorosis wasn't commiserated.,groused,xtail/passive_2/guzzle/was,-50.587595105171204,-17.302689790725708,-2.420820713043213,0.0,8,3,-52.41055208444595,-19.919666826725006,-1.6268006563186646,0.0,8,3,1.8229569792747498,2.616977035999298,-0.7940200567245483,0.0,1
xtail/passive_2/788,xtail,passive_2,788,788,A shouter was ,.,extirpated,vegetated,A shouter was extirpated.,A shouter was vegetated.,coexisted,xtail/passive_2/extirpate/was,-36.120010561309755,-13.586462683044374,-2.1184163093566895,0.0,8,4,-39.617966651916504,-16.576513290405273,-2.626321792602539,0.0,6,2,3.497956090606749,2.9900506073608994,0.5079054832458496,0.0,1
xtail/passive_2/790,xtail,passive_2,790,790,The mummers weren't ,.,gulled,desisted,The mummers weren't gulled.,The mummers weren't desisted.,slouched,xtail/passive_2/gull/was,-37.608841478824615,-10.83296012878418,-1.7160918712615967,0.0,7,2,-44.61474531888962,-17.65966272354126,-1.895293116569519,0.0,7,2,7.005903840065002,6.82670259475708,0.17920124530792236,0.0,1
xtail/passive_2/794,xtail,passive_2,794,794,Many ethnographies are ,.,obviated,teemed,Many ethnographies are obviated.,Many ethnographies are teemed.,leered,xtail/passive_2/obviate/was,-39.07432194799185,-16.892658911645412,-2.83100962638855,0.0,7,3,-39.44095015525818,-14.225907325744629,-5.864389419555664,0.0,6,2,0.3666282072663307,-2.6667515859007835,3.0333797931671143,0.0,1
xtail/passive_2/799,xtail,passive_2,799,799,The vestryman isn't ,.,swaddled,decamped,The vestryman isn't swaddled.,The vestryman isn't decamped.,quivered,xtail/passive_2/swaddle/was,-44.67891563475132,-15.6745186150074,-2.729612112045288,0.0,9,3,-47.88559852540493,-19.55585241317749,-2.0549612045288086,0.0,8,2,3.2066828906536102,3.8813337981700897,-0.6746509075164795,0.0,1
xtail/passive_2/801,xtail,passive_2,801,801,This ecru isn't ,.,recompensed,leered,This ecru isn't recompensed.,This ecru isn't leered.,bantered,xtail/passive_2/recompense/was,-49.42525516450405,-19.995550870895386,-2.8473806381225586,0.0,8,3,-48.91511116921902,-18.17646312713623,-4.15632438659668,0.0,7,2,-0.5101439952850342,-1.8190877437591553,1.308943748474121,0.0,0
xtail/passive_2/804,xtail,passive_2,804,804,Most homebuilders were ,.,ogled,wallowed,Most homebuilders were ogled.,Most homebuilders were wallowed.,blustered,xtail/passive_2/ogle/was,-36.93428111076355,-14.531012058258057,-3.8152096271514893,0.0,7,2,-39.5154972076416,-16.017812728881836,-4.909625053405762,0.0,7,2,2.5812160968780518,1.4868006706237793,1.0944154262542725,0.0,1
xtail/passive_2/808,xtail,passive_2,808,808,These capos aren't ,.,reproved,remonstrated,These capos aren't reproved.,These capos aren't remonstrated.,ruminated,xtail/passive_2/reprove/was,-42.77842557430267,-19.28985595703125,-2.2789289951324463,0.0,7,2,-42.95306575298309,-18.81654453277588,-2.9268805980682373,0.0,8,3,0.17464017868041992,-0.4733114242553711,0.647951602935791,0.0,1
xtail/passive_2/811,xtail,passive_2,811,811,Most enterprisers aren't ,.,blasphemed,seethed,Most enterprisers aren't blasphemed.,Most enterprisers aren't seethed.,slunk,xtail/passive_2/blaspheme/was,-48.78973972797394,-20.226375579833984,-2.389861583709717,0.0,10,4,-45.24362526834011,-16.063028320670128,-3.007094383239746,0.0,9,3,-3.546114459633827,-4.1633472591638565,0.6172327995300293,0.0,0
xtail/passive_2/812,xtail,passive_2,812,812,Many hoboes were ,.,rearmed,tottered,Many hoboes were rearmed.,Many hoboes were tottered.,panted,xtail/passive_2/rearm/was,-37.77883005142212,-14.420254468917847,-2.9807052612304688,0.0,6,2,-43.72632670402527,-16.99244213104248,-6.356014251708984,0.0,6,2,5.947496652603149,2.572187662124634,3.3753089904785156,0.0,1
xtail/passive_2/813,xtail,passive_2,813,813,The webmasters weren't ,.,edified,toddled,The webmasters weren't edified.,The webmasters weren't toddled.,remonstrated,xtail/passive_2/edify/was,-40.330249071121216,-15.221590995788574,-1.755418062210083,0.0,8,2,-46.49351143836975,-19.453991889953613,-3.686279535293579,0.0,8,2,6.163262367248535,4.232400894165039,1.930861473083496,0.0,1
xtail/passive_2/815,xtail,passive_2,815,815,All juggernauts were ,.,lugged,drooled,All juggernauts were lugged.,All juggernauts were drooled.,resounded,xtail/passive_2/lug/was,-38.507996542946785,-12.108272314071655,-5.597570419311523,0.0,9,2,-39.089047475354164,-13.64993268251419,-4.636960983276367,0.0,10,3,0.5810509324073792,1.5416603684425354,-0.9606094360351562,0.0,1
xtail/passive_2/816,xtail,passive_2,816,816,Every disturber isn't ,.,prised,jutted,Every disturber isn't prised.,Every disturber isn't jutted.,drooled,xtail/passive_2/prise/was,-46.00781899690628,-15.915215015411377,-5.149560928344727,0.0,8,2,-48.6878736615181,-20.391716957092285,-3.3531136512756348,0.0,9,3,2.6800546646118164,4.476501941680908,-1.7964472770690918,0.0,1
xtail/passive_2/817,xtail,passive_2,817,817,All habitants weren't ,.,wadded,shimmered,All habitants weren't wadded.,All habitants weren't shimmered.,pulsated,xtail/passive_2/wad/was,-47.9636507332325,-15.844441413879395,-5.1371846199035645,0.0,7,2,-45.88633435964584,-16.015913158655167,-2.8883965015411377,0.0,8,3,-2.0773163735866547,0.1714717447757721,-2.2487881183624268,0.0,0
xtail/passive_2/822,xtail,passive_2,822,822,These understudies are ,.,disquieted,goggled,These understudies are disquieted.,These understudies are goggled.,sidled,xtail/passive_2/disquiet/was,-29.208407662808895,-12.663974955677986,-3.3071258068084717,0.0,8,3,-31.736450918018818,-15.20501035451889,-3.2941336631774902,0.0,8,3,2.528043255209923,2.5410353988409042,-0.012992143630981445,0.0,1
xtail/passive_2/824,xtail,passive_2,824,824,Every scoffer isn't ,.,garlanded,bantered,Every scoffer isn't garlanded.,Every scoffer isn't bantered.,slogged,xtail/passive_2/garland/was,-43.10083222389221,-14.284061908721924,-2.706307888031006,0.0,8,3,-44.16541630029678,-14.61004763841629,-3.444906234741211,0.0,8,3,1.0645840764045715,0.32598572969436646,0.7385983467102051,0.0,1
xtail/passive_2/826,xtail,passive_2,826,826,This respecter was ,.,garlanded,bantered,This respecter was garlanded.,This respecter was bantered.,remonstrated,xtail/passive_2/garland/was,-39.82019108533859,-12.7516548037529,-4.5000128746032715,0.0,7,3,-41.64190071821213,-14.266725242137909,-4.806652069091797,0.0,7,3,1.8217096328735352,1.5150704383850098,0.3066391944885254,0.0,1
xtail/passive_2/827,xtail,passive_2,827,827,Adjudicators aren't ,.,gulled,desisted,Adjudicators aren't gulled.,Adjudicators aren't desisted.,flounced,xtail/passive_2/gull/was,-35.79382973909378,-13.593711853027344,-2.966346502304077,0.0,8,2,-41.96721941232681,-19.51712703704834,-3.2163209915161133,0.0,8,2,6.173389673233032,5.923415184020996,0.24997448921203613,0.0,1
xtail/passive_2/836,xtail,passive_2,836,836,Some misanthropes were ,.,resupplied,slogged,Some misanthropes were resupplied.,Some misanthropes were slogged.,jested,xtail/passive_2/resupply/was,-42.53374872729182,-17.818816274404526,-3.24174165725708,0.0,9,3,-43.12929106876254,-18.24428367614746,-3.4118165969848633,0.0,8,2,0.5955423414707184,0.4254674017429352,0.1700749397277832,0.0,1
xtail/passive_2/837,xtail,passive_2,837,837,Many sleepyheads aren't ,.,lathered,slouched,Many sleepyheads aren't lathered.,Many sleepyheads aren't slouched.,calved,xtail/passive_2/lather/was,-47.46629470586777,-16.123300552368164,-5.641817569732666,0.0,7,2,-42.59705299139023,-13.29596996307373,-3.5999064445495605,0.0,7,2,-4.869241714477539,-2.8273305892944336,-2.0419111251831055,0.0,0
xtail/passive_2/838,xtail,passive_2,838,838,All greeters are ,.,placated,crackled,All greeters are placated.,All greeters are crackled.,sidled,xtail/passive_2/placate/was,-35.751024186611176,-13.712005317211151,-2.9024131298065186,0.0,6,2,-41.41904926300049,-18.721660137176514,-3.5607833862304688,0.0,6,2,5.668025076389313,5.0096548199653625,0.6583702564239502,0.0,1
xtail/passive_2/840,xtail,passive_2,840,840,A dunker isn't ,.,permed,fawned,A dunker isn't permed.,A dunker isn't fawned.,intermarried,xtail/passive_2/perm/was,-44.16244104504585,-16.369401454925537,-2.0337271690368652,0.0,8,2,-46.733801156282425,-14.747727870941162,-6.2267608642578125,0.0,9,3,2.5713601112365723,-1.621673583984375,4.193033695220947,0.0,1
xtail/passive_2/842,xtail,passive_2,842,842,Most pharmacologists weren't ,.,mulched,bustled,Most pharmacologists weren't mulched.,Most pharmacologists weren't bustled.,fizzed,xtail/passive_2/mulch/was,-49.14244243502617,-18.341933727264404,-2.7392358779907227,0.0,7,2,-47.79115268588066,-15.763393878936768,-3.9664859771728516,0.0,7,2,-1.3512897491455078,-2.5785398483276367,1.227250099182129,0.0,0
xtail/passive_2/844,xtail,passive_2,844,844,That acidemia isn't ,.,recompensed,leered,That acidemia isn't recompensed.,That acidemia isn't leered.,empathized,xtail/passive_2/recompense/was,-49.425357073545456,-17.25153398513794,-3.0978593826293945,0.0,8,3,-56.487843960523605,-23.752098083496094,-3.6597821712493896,0.0,7,2,7.062486886978149,6.500564098358154,0.5619227886199951,0.0,1
xtail/passive_2/846,xtail,passive_2,846,846,Many tiddlers aren't ,.,mistrusted,coexisted,Many tiddlers aren't mistrusted.,Many tiddlers aren't coexisted.,hiccupped,xtail/passive_2/mistrust/was,-39.67640782892704,-15.22945486009121,-1.8830502033233643,0.0,9,3,-42.27672293782234,-17.049479126930237,-2.6633410453796387,0.0,9,3,2.600315108895302,1.8200242668390274,0.7802908420562744,0.0,1
xtail/passive_2/847,xtail,passive_2,847,847,The castling was ,.,stoppered,quacked,The castling was stoppered.,The castling was quacked.,sidled,xtail/passive_2/stopper/was,-41.22022366523743,-15.840703964233398,-2.2554819583892822,0.0,6,2,-45.76078152656555,-20.0859956741333,-2.550748109817505,0.0,6,2,4.540557861328125,4.245291709899902,0.29526615142822266,0.0,1
xtail/passive_2/850,xtail,passive_2,850,850,All ethnologists were ,.,doffed,salivated,All ethnologists were doffed.,All ethnologists were salivated.,sulked,xtail/passive_2/doff/was,-42.624855399131775,-17.242879509925842,-3.3493449687957764,0.0,7,3,-40.01009011268616,-15.488855361938477,-2.4886038303375244,0.0,6,2,-2.6147652864456177,-1.7540241479873657,-0.860741138458252,0.0,0
xtail/passive_2/851,xtail,passive_2,851,851,That hamartia is ,.,sundered,eavesdropped,That hamartia is sundered.,That hamartia is eavesdropped.,scrammed,xtail/passive_2/sunder/was,-37.136784076690674,-13.796299457550049,-2.3371903896331787,0.0,7,2,-42.48758176714182,-18.200986422598362,-3.2833011150360107,0.0,9,4,5.350797690451145,4.404686965048313,0.946110725402832,0.0,1
xtail/passive_2/854,xtail,passive_2,854,854,This bigwig was ,.,placated,crackled,This bigwig was placated.,This bigwig was crackled.,slunk,xtail/passive_2/placate/was,-33.69353276491165,-11.065770924091339,-2.448998212814331,0.0,6,2,-40.91777443885803,-17.408817291259766,-3.330193519592285,0.0,6,2,7.224241673946381,6.3430463671684265,0.8811953067779541,0.0,1
xtail/passive_2/855,xtail,passive_2,855,855,That farmhand is ,.,tithed,puttered,That farmhand is tithed.,That farmhand is puttered.,crackled,xtail/passive_2/tithe/was,-40.23104405403137,-16.302221536636353,-3.068451166152954,0.0,6,2,-42.19159293174744,-17.129688262939453,-4.201533317565918,0.0,6,2,1.9605488777160645,0.8274667263031006,1.1330821514129639,0.0,1
xtail/passive_2/861,xtail,passive_2,861,861,Those gleaners weren't ,.,unlatched,burgeoned,Those gleaners weren't unlatched.,Those gleaners weren't burgeoned.,fidgeted,xtail/passive_2/unlatch/was,-40.60509803518653,-17.405619751662016,-1.5821490287780762,0.0,9,3,-40.90691055357456,-16.943621158599854,-2.3459601402282715,0.0,9,3,0.3018125183880329,-0.4619985930621624,0.7638111114501953,0.0,1
xtail/passive_2/862,xtail,passive_2,862,862,The musicologists are ,.,lathered,slouched,The musicologists are lathered.,The musicologists are slouched.,smoldered,xtail/passive_2/lather/was,-43.744972467422485,-18.337120056152344,-4.816736698150635,0.0,6,2,-39.76812529563904,-14.667552471160889,-4.509457111358643,0.0,6,2,-3.9768471717834473,-3.669567584991455,-0.3072795867919922,0.0,0
xtail/passive_2/864,xtail,passive_2,864,864,Sightseers are ,.,unlatched,burgeoned,Sightseers are unlatched.,Sightseers are burgeoned.,fidgeted,xtail/passive_2/unlatch/was,-44.5068486481905,-18.970455959439278,-2.640449285507202,0.0,8,3,-42.16037201881409,-16.21953773498535,-3.044890880584717,0.0,8,3,-2.3464766293764114,-2.750918224453926,0.40444159507751465,0.0,0
