split,regime,subtask,template_id,context_id,subject,subject_class,side,licensing_status,verb,sentence,prompt,prompt_token_count,anchor_token_index,coord_0,projection_norm,residual_norm,projection_norm_frac
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good,licensed,evaporate,"In the lab, the box will evaporate.","In the lab, the box will evaporate",9,8,-9.522527694702148,9.522528648376465,144.83859252929688,0.06574579662841117
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,bad,unlicensed,swindle,"In the lab, the box will swindle.","In the lab, the box will swindle",9,8,-21.708587646484375,21.708587646484375,148.26858520507812,0.1464139393820888
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good,licensed,vaporize,"In the lab, the box will vaporize.","In the lab, the box will vaporize",9,8,-14.751276016235352,14.751276969909668,144.46844482421875,0.10210725939396807
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,bad,unlicensed,denude,"In the lab, the box will denude.","In the lab, the box will denude",9,8,-21.979122161865234,21.979124069213867,165.42926025390625,0.13286116395297656
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good,licensed,fray,"In the lab, the box will fray.","In the lab, the box will fray",9,8,-13.988102912902832,13.988103866577148,132.052001953125,0.10592875276167762
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,bad,unlicensed,scrutinize,"In the lab, the box will scrutinize.","In the lab, the box will scrutinize",9,8,-25.479576110839844,25.479578018188477,166.5323486328125,0.15300077268692372
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good,licensed,darken,"In the lab, the box will darken.","In the lab, the box will darken",9,8,-7.9177446365356445,7.917745113372803,143.68426513671875,0.05510516482677413
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,bad,unlicensed,revile,"In the lab, the box will revile.","In the lab, the box will revile",9,8,-16.96804428100586,16.968046188354492,197.32183837890625,0.08599172969274535
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good,licensed,condense,"In the lab, the box will condense.","In the lab, the box will condense",9,8,-16.6814022064209,16.68140411376953,141.55714416503906,0.11784219166163007
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,bad,unlicensed,carjack,"In the lab, the box will carjack.","In the lab, the box will carjack",9,8,-18.85820960998535,18.858211517333984,147.5066375732422,0.1278465283161934
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,good,licensed,brighten,"In the lab, the box will brighten.","In the lab, the box will brighten",9,8,-8.30764102935791,8.30764102935791,140.1963653564453,0.059257178374317813
eval,low,inchoative,no_object_frame_overlay_subject_lab_s03,overlay_subject_lab_s03_box,box,manual_inanimate_subject,bad,unlicensed,uproot,"In the lab, the box will uproot.","In the lab, the box will uproot",9,8,-20.748981475830078,20.74898338317871,162.72711181640625,0.12750784519907385
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,shatter,"During the trial, the rope will shatter.","During the trial, the rope will shatter",9,8,-14.78624153137207,14.786242485046387,149.1700439453125,0.09912340369402316
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,denude,"During the trial, the rope will denude.","During the trial, the rope will denude",9,8,-23.995426177978516,23.995426177978516,177.46005249023438,0.13521593080391422
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,loosen,"During the trial, the rope will loosen.","During the trial, the rope will loosen",9,8,-15.42800521850586,15.428006172180176,146.2996368408203,0.1054548494126916
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,vilify,"During the trial, the rope will vilify.","During the trial, the rope will vilify",9,8,-27.341495513916016,27.34149742126465,167.18035888671875,0.1635449140277969
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,scorch,"During the trial, the rope will scorch.","During the trial, the rope will scorch",9,8,-21.0091609954834,21.00916290283203,141.44708251953125,0.14853019608892287
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,swindle,"During the trial, the rope will swindle.","During the trial, the rope will swindle",9,8,-22.680679321289062,22.680681228637695,161.87928771972656,0.1401086052954867
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,evaporate,"During the trial, the rope will evaporate.","During the trial, the rope will evaporate",9,8,-7.299493789672852,7.29949426651001,149.2673797607422,0.04890213975893614
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,uproot,"During the trial, the rope will uproot.","During the trial, the rope will uproot",9,8,-22.459304809570312,22.459306716918945,159.93898010253906,0.14042422117810166
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,darken,"During the trial, the rope will darken.","During the trial, the rope will darken",9,8,-10.721220016479492,10.721220970153809,152.29200744628906,0.07039910465383425
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,hospitalize,"During the trial, the rope will hospitalize.","During the trial, the rope will hospitalize",9,8,-27.895322799682617,27.89532470703125,209.157958984375,0.1333696544108807
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,brighten,"During the trial, the rope will brighten.","During the trial, the rope will brighten",9,8,-10.766971588134766,10.766972541809082,153.2317657470703,0.07026593010473704
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,enslave,"During the trial, the rope will enslave.","During the trial, the rope will enslave",9,8,-27.773000717163086,27.77300262451172,165.99868774414062,0.16730856732626215
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,flatten,"During the trial, the rope will flatten.","During the trial, the rope will flatten",9,8,-18.60239028930664,18.602392196655273,152.44789123535156,0.12202459506597303
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,abhor,"During the trial, the rope will abhor.","During the trial, the rope will abhor",9,8,-10.362814903259277,10.362815856933594,100.22738647460938,0.10339305674261803
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,condense,"During the trial, the rope will condense.","During the trial, the rope will condense",9,8,-15.11058235168457,15.110583305358887,143.43922424316406,0.1053448482107154
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,seclude,"During the trial, the rope will seclude.","During the trial, the rope will seclude",9,8,-23.373802185058594,23.373804092407227,170.87709045410156,0.13678723128005008
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,vaporize,"During the trial, the rope will vaporize.","During the trial, the rope will vaporize",9,8,-13.488288879394531,13.488289833068848,151.41366577148438,0.0890823808032332
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,revile,"During the trial, the rope will revile.","During the trial, the rope will revile",9,8,-17.379831314086914,17.379833221435547,196.9690704345703,0.08823635702341817
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,tighten,"During the trial, the rope will tighten.","During the trial, the rope will tighten",9,8,-16.754384994506836,16.754384994506836,146.06964111328125,0.11470134975900519
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,rebuke,"During the trial, the rope will rebuke.","During the trial, the rope will rebuke",9,8,-22.231353759765625,22.231355667114258,162.0941619873047,0.13715087202742954
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,blacken,"During the trial, the rope will blacken.","During the trial, the rope will blacken",9,8,-10.46865177154541,10.468652725219727,133.02590942382812,0.07869634397210548
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,lambaste,"During the trial, the rope will lambaste.","During the trial, the rope will lambaste",9,8,-24.522567749023438,24.52256965637207,165.32485961914062,0.14832959612283833
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,wrinkle,"During the trial, the rope will wrinkle.","During the trial, the rope will wrinkle",9,8,-11.368509292602539,11.368509292602539,150.68072509765625,0.07544766781042898
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,carjack,"During the trial, the rope will carjack.","During the trial, the rope will carjack",9,8,-18.55943489074707,18.559436798095703,143.5298309326172,0.12930717382931206
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,solidify,"During the trial, the rope will solidify.","During the trial, the rope will solidify",9,8,-12.304340362548828,12.304341316223145,145.5131072998047,0.08455830230380669
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,reprove,"During the trial, the rope will reprove.","During the trial, the rope will reprove",9,8,-12.769810676574707,12.769811630249023,151.69471740722656,0.08418099093041116
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,good,licensed,fray,"During the trial, the rope will fray.","During the trial, the rope will fray",9,8,-9.560898780822754,9.56089973449707,144.99905395507812,0.06593766975513587
eval,low,inchoative,no_object_frame_overlay_subject_trial_s00,overlay_subject_trial_s00_rope,rope,manual_inanimate_subject,bad,unlicensed,chasten,"During the trial, the rope will chasten.","During the trial, the rope will chasten",9,8,-24.23786735534668,24.237869262695312,161.33985900878906,0.15022865032611032
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,tighten,"During the trial, the shirt will tighten.","During the trial, the shirt will tighten",9,8,-15.003551483154297,15.003552436828613,145.1752471923828,0.10334786905474498
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,encumber,"During the trial, the shirt will encumber.","During the trial, the shirt will encumber",9,8,-23.82569122314453,23.825693130493164,153.05088806152344,0.15567170783691045
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,blacken,"During the trial, the shirt will blacken.","During the trial, the shirt will blacken",9,8,-8.87977409362793,8.87977409362793,134.2176513671875,0.06615951034141541
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,enslave,"During the trial, the shirt will enslave.","During the trial, the shirt will enslave",9,8,-26.106639862060547,26.10664176940918,164.64007568359375,0.1585679650656932
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,brighten,"During the trial, the shirt will brighten.","During the trial, the shirt will brighten",9,8,-9.95312213897705,9.953123092651367,146.34288024902344,0.06801234932450897
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,scrutinize,"During the trial, the shirt will scrutinize.","During the trial, the shirt will scrutinize",9,8,-21.919349670410156,21.91935157775879,191.08189392089844,0.11471181872853256
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,solidify,"During the trial, the shirt will solidify.","During the trial, the shirt will solidify",9,8,-12.070819854736328,12.070820808410645,139.15158081054688,0.0867458403138439
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,extort,"During the trial, the shirt will extort.","During the trial, the shirt will extort",9,8,-12.926599502563477,12.926599502563477,142.8998565673828,0.09045914959661337
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,shatter,"During the trial, the shirt will shatter.","During the trial, the shirt will shatter",9,8,-9.657553672790527,9.657554626464844,145.8487091064453,0.06621625028862226
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,confiscate,"During the trial, the shirt will confiscate.","During the trial, the shirt will confiscate",9,8,-17.208698272705078,17.20870018005371,149.37405395507812,0.11520541703466758
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,wrinkle,"During the trial, the shirt will wrinkle.","During the trial, the shirt will wrinkle",9,8,-8.037976264953613,8.037976264953613,148.85475158691406,0.05399878861280662
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,paralyze,"During the trial, the shirt will paralyze.","During the trial, the shirt will paralyze",9,8,-28.8880558013916,28.888057708740234,161.6309051513672,0.1787285524490913
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,flatten,"During the trial, the shirt will flatten.","During the trial, the shirt will flatten",9,8,-13.640301704406738,13.640302658081055,148.5240478515625,0.09183901769034337
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,vilify,"During the trial, the shirt will vilify.","During the trial, the shirt will vilify",9,8,-26.841976165771484,26.841978073120117,161.3473358154297,0.16636145826309462
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,fray,"During the trial, the shirt will fray.","During the trial, the shirt will fray",9,8,-8.742403030395508,8.742403984069824,144.56358337402344,0.060474455461241305
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,assassinate,"During the trial, the shirt will assassinate.","During the trial, the shirt will assassinate",9,8,-21.546186447143555,21.546188354492188,167.69967651367188,0.1284807985466544
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,condense,"During the trial, the shirt will condense.","During the trial, the shirt will condense",9,8,-13.665287017822266,13.665287017822266,144.87506103515625,0.09432463337845404
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,carjack,"During the trial, the shirt will carjack.","During the trial, the shirt will carjack",9,8,-16.56837272644043,16.568374633789062,141.50209045410156,0.11708925698990487
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,evaporate,"During the trial, the shirt will evaporate.","During the trial, the shirt will evaporate",9,8,-4.576600074768066,4.576600551605225,151.72909545898438,0.030162972617485732
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,coerce,"During the trial, the shirt will coerce.","During the trial, the shirt will coerce",9,8,-27.056665420532227,27.05666732788086,153.4024658203125,0.1763770040018366
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,scorch,"During the trial, the shirt will scorch.","During the trial, the shirt will scorch",9,8,-16.684974670410156,16.68497657775879,128.08970642089844,0.13026008915136802
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,behead,"During the trial, the shirt will behead.","During the trial, the shirt will behead",9,8,-9.994091987609863,9.994091987609863,144.94544982910156,0.06895071214304024
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,vaporize,"During the trial, the shirt will vaporize.","During the trial, the shirt will vaporize",9,8,-9.467123031616211,9.467123985290527,150.64549255371094,0.06284372552278743
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,seclude,"During the trial, the shirt will seclude.","During the trial, the shirt will seclude",9,8,-19.10536003112793,19.105361938476562,166.96925354003906,0.11442443164480648
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,darken,"During the trial, the shirt will darken.","During the trial, the shirt will darken",9,8,-9.929346084594727,9.929347038269043,148.66404724121094,0.06679050666606999
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,revile,"During the trial, the shirt will revile.","During the trial, the shirt will revile",9,8,-15.188472747802734,15.18847370147705,176.52880859375,0.08603963184519446
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,good,licensed,loosen,"During the trial, the shirt will loosen.","During the trial, the shirt will loosen",9,8,-13.752887725830078,13.752888679504395,144.7771759033203,0.09499348632610664
eval,low,inchoative,no_object_frame_overlay_subject_trial_s01,overlay_subject_trial_s01_shirt,shirt,manual_inanimate_subject,bad,unlicensed,denude,"During the trial, the shirt will denude.","During the trial, the shirt will denude",9,8,-18.706092834472656,18.706092834472656,165.62258911132812,0.11294409135156559
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,blacken,"During the trial, the paper will blacken.","During the trial, the paper will blacken",9,8,-11.824389457702637,11.824389457702637,133.51719665527344,0.08856079781417144
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,abhor,"During the trial, the paper will abhor.","During the trial, the paper will abhor",9,8,-12.471400260925293,12.47140121459961,113.16927337646484,0.11020130148854711
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,tighten,"During the trial, the paper will tighten.","During the trial, the paper will tighten",9,8,-14.834936141967773,14.83493709564209,138.7032470703125,0.1069545047357244
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,behead,"During the trial, the paper will behead.","During the trial, the paper will behead",9,8,-13.683365821838379,13.683366775512695,160.1943817138672,0.08541727012594848
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,evaporate,"During the trial, the paper will evaporate.","During the trial, the paper will evaporate",9,8,-3.120983123779297,3.120983362197876,154.6005859375,0.020187396724741964
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,uproot,"During the trial, the paper will uproot.","During the trial, the paper will uproot",9,8,-23.963821411132812,23.963821411132812,170.04164123535156,0.14092913498738183
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,loosen,"During the trial, the paper will loosen.","During the trial, the paper will loosen",9,8,-17.017349243164062,17.017351150512695,140.70054626464844,0.12094729979586705
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,encumber,"During the trial, the paper will encumber.","During the trial, the paper will encumber",9,8,-22.10260772705078,22.102609634399414,169.01353454589844,0.13077419920117156
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,flatten,"During the trial, the paper will flatten.","During the trial, the paper will flatten",9,8,-16.364980697631836,16.364980697631836,149.13194274902344,0.10973491256110522
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,impale,"During the trial, the paper will impale.","During the trial, the paper will impale",9,8,-28.430469512939453,28.430471420288086,175.1580352783203,0.16231325828194526
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,condense,"During the trial, the paper will condense.","During the trial, the paper will condense",9,8,-20.24406623840332,20.244068145751953,165.15689086914062,0.12257477141412168
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,vilify,"During the trial, the paper will vilify.","During the trial, the paper will vilify",9,8,-29.52617645263672,29.52617835998535,173.30557250976562,0.17037062301226105
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,fray,"During the trial, the paper will fray.","During the trial, the paper will fray",9,8,-11.476665496826172,11.476666450500488,141.85964965820312,0.08090155641968937
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,chasten,"During the trial, the paper will chasten.","During the trial, the paper will chasten",9,8,-25.716474533081055,25.716476440429688,161.5203094482422,0.15921512612424948
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,vaporize,"During the trial, the paper will vaporize.","During the trial, the paper will vaporize",9,8,-10.514209747314453,10.51421070098877,154.68728637695312,0.06797074890412767
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,assassinate,"During the trial, the paper will assassinate.","During the trial, the paper will assassinate",9,8,-25.418127059936523,25.418128967285156,174.1001739501953,0.14599714859880897
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,darken,"During the trial, the paper will darken.","During the trial, the paper will darken",9,8,-8.945062637329102,8.945062637329102,147.1192626953125,0.060801437374346685
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,abduct,"During the trial, the paper will abduct.","During the trial, the paper will abduct",9,8,-22.31290054321289,22.312902450561523,162.49073791503906,0.1373179957015654
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,scorch,"During the trial, the paper will scorch.","During the trial, the paper will scorch",9,8,-15.258481979370117,15.258482933044434,132.07273864746094,0.11553090432820955
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,swindle,"During the trial, the paper will swindle.","During the trial, the paper will swindle",9,8,-20.10873031616211,20.108732223510742,150.7881317138672,0.13335752618560662
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,solidify,"During the trial, the paper will solidify.","During the trial, the paper will solidify",9,8,-14.03367805480957,14.033679008483887,143.56906127929688,0.09774862970778224
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,misguide,"During the trial, the paper will misguide.","During the trial, the paper will misguide",9,8,-22.816970825195312,22.816972732543945,163.63162231445312,0.13944109585796477
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,shatter,"During the trial, the paper will shatter.","During the trial, the paper will shatter",9,8,-12.295391082763672,12.295392036437988,147.14569091796875,0.08355930751171274
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,revile,"During the trial, the paper will revile.","During the trial, the paper will revile",9,8,-21.005634307861328,21.00563621520996,165.9449920654297,0.1265819230442805
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,wrinkle,"During the trial, the paper will wrinkle.","During the trial, the paper will wrinkle",9,8,-8.426529884338379,8.426529884338379,147.97764587402344,0.05694461372572494
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,seclude,"During the trial, the paper will seclude.","During the trial, the paper will seclude",9,8,-20.629587173461914,20.629589080810547,164.42982482910156,0.12546135776919848
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,good,licensed,brighten,"During the trial, the paper will brighten.","During the trial, the paper will brighten",9,8,-11.160969734191895,11.160970687866211,146.30091857910156,0.07628776904658824
eval,low,inchoative,no_object_frame_overlay_subject_trial_s02,overlay_subject_trial_s02_paper,paper,manual_inanimate_subject,bad,unlicensed,admonish,"During the trial, the paper will admonish.","During the trial, the paper will admonish",9,8,-20.870437622070312,20.870439529418945,145.74853515625,0.14319484931388676
eval,low,inchoative,no_object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_toy,toy,manual_inanimate_subject,good,licensed,brighten,"During the trial, the toy will brighten.","During the trial, the toy will brighten",9,8,-11.178805351257324,11.17880630493164,139.18743896484375,0.08031476394759449
eval,low,inchoative,no_object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_toy,toy,manual_inanimate_subject,bad,unlicensed,scrutinize,"During the trial, the toy will scrutinize.","During the trial, the toy will scrutinize",9,8,-26.998764038085938,26.99876594543457,166.84210205078125,0.16182225957101065
eval,low,inchoative,no_object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_toy,toy,manual_inanimate_subject,good,licensed,vaporize,"During the trial, the toy will vaporize.","During the trial, the toy will vaporize",9,8,-13.89081859588623,13.890819549560547,145.8241729736328,0.09525731753727974
eval,low,inchoative,no_object_frame_overlay_subject_trial_s03,overlay_subject_trial_s03_toy,toy,manual_inanimate_subject,bad,unlicensed,enslave,"During the trial, the toy will enslave.","During the trial, the toy will enslave",9,8,-27.7502384185791,27.750240325927734,158.322998046875,0.17527611697772214
